id,nombre,horas_semanales,nombre_grupo,nivel_profesional
72,"Desarrollo web en entorno servidor.",9,DAW2-Tarde,3
95,"Acceso a datos.",7,DAM2-Matinal,3
126,"Servicios de red e internet.",7,ASIR2-Matinal,3
83,"Desarrollo web en entorno servidor.",6,DAW2-Elearning,3
101,"Servicios en red.",6,MIF2-Matinal,2
101,"Servicios en red.",6,MIF2-Tarde,2
66,"Bases de datos.",6,DAW1-Tarde,3
68,"Programación.",6,DAW1-Tarde,3
77,"Bases de datos.",6,DAW1-Elearning,3
79,"Programación.",6,DAW1-Elearning,3
88,"Bases de datos.",6,DAM1-Matinal,3
90,"Programación.",6,DAM1-Matinal,3
121,"Planificación y administración de redes.",6,ASIR1-Matinal,3
100,"Aplicaciones web.",6,MIF1-Matinal,2
100,"Aplicaciones web.",6,MIF1-Tarde,2
103,"Redes locales.",6,MIF1-Matinal,2
103,"Redes locales.",6,MIF1-Tarde,2
108,"Aplicaciones web.",6,MIF1-Elearning,2
111,"Redes locales.",6,MIF1-Elearning,2
97,"Programación multimedia y dispositivos móviles.",5,DAM2-Matinal,3
127,"Implantación de aplicaciones web",5,ASIR2-Matinal,3
129,"Seguridad y alta disponibilidad",5,ASIR2-Matinal,3
102,"Seguridad informática.",5,MIF2-Matinal,2
102,"Seguridad informática.",5,MIF2-Tarde,2
109,"Servicios en red.",4,MIF2-Elearning,2
69,"Lenguajes de marcas y sistemas de información.",4,DAW1-Tarde,3
80,"Lenguajes de marcas y sistemas de información.",4,DAW1-Elearning,3
91,"Lenguajes de marcas y sistemas de información.",4,DAM1-Matinal,3
123,"Gestión de bases de datos.",4,ASIR1-Matinal,3
124,"Lenguajes de marcas y sistemas de información.",4,ASIR1-Matinal,3
73,"Despliegue de aplicaciones web.",3,DAW2-Tarde,3
76,"Formación en centros de trabajo.",3,DAW2-Tarde,3
84,"Despliegue de aplicaciones web.",3,DAW2-Elearning,3
87,"Formación en centros de trabajo.",3,DAW2-Elearning,3
94,"Formación en centros de trabajo.",3,DAM2-Matinal,3
98,"Programación de servicios y procesos.",3,DAM2-Matinal,3
128,"Administración de sistemas gestores de bases de datos",3,ASIR2-Matinal,3
130,"Formación en centros de trabajo.",3,ASIR2-Matinal,3
110,"Seguridad informática.",3,MIF2-Elearning,2
70,"Entornos de desarrollo.",3,DAW1-Tarde,3
81,"Entornos de desarrollo.",3,DAW1-Elearning,3
92,"Entornos de desarrollo.",3,DAM1-Matinal,3
75,"Proyecto de desarrollo de aplicaciones web.",0,DAW2-Tarde,3
86,"Proyecto de desarrollo de aplicaciones web.",0,DAW2-Elearning,3
93,"Proyecto de desarrollo de aplicaciones multiplataforma.",0,DAM2-Matinal,3
